isin,name,description,inception_date,currency,fund_size,ter,returns_1y,returns_inception,volatility_inception
IE0008471009,iShares EURO STOXX 50 UCITS Dist,The EURO STOXX® 50 index tracks the 50 largest companies in the eurozone.,2000-04-03,EUR,4435,0.1,0.2,-0.004,0.22
IE0008470928,iShares STOXX Europe 50 UCITS,The STOXX® Europe 50 index tracks 50 European large cap stocks.,2000-04-03,EUR,547,0.35,0.15,-0.009,0.194
FR0007052782,Lyxor UCITS CAC 40 (DR) D-EUR,The CAC 40® index tracks the largest and most traded French stocks listed on Euronext in Paris.,2000-12-13,EUR,3708,0.25,0.28,0.009,0.214
FR0007054358,Lyxor UCITS Stoxx 50 D-EUR,The EURO STOXX® 50 index tracks the 50 largest companies in the eurozone.,2001-02-19,EUR,3990,0.2,0.23,-0.007,0.221
DE0005933972,iShares TecDAX UCITS,The TecDAX® index tracks the 30 largest and most traded technology companies which are listed on the Prime Standard segment of the Frankfurt Stock Exchange and rank below the DAX® Index in terms of size and turnover.,2001-04-06,EUR,1000,0.51,0.16,0.029,0.27
LU1829221024,Lyxor UCITS Nasdaq-100 D-EUR,The Nasdaq 100® index tracks a selection of 100 stocks chosen from among non-financial stocks listed on the NASDAQ stock exchange.,2001-09-07,EUR,1057,0.22,0.31,0.091,0.218
IE0031442068,iShares S&P 500 UCITS Dist,The S&P 500® index tracks the 500 largest US stocks.,2002-03-15,USD,11292,0.07,0.3,0.088,0.178
DE000A0H08M3,iShares STOXX Europe 600 Oil & Gas UCITS,The STOXX® Europe 600 Oil & Gas index tracks the European Oil & Gas sector.,2002-07-08,EUR,1613,0.46,0.2,-0.01,0.241
FR0000021842,Lyxor UCITS BEL 20 TR,The BEL20 index tracks the 20 largest Belgian companies listed on the NYSE Euronext exchange in Brussels.,2002-07-31,EUR,55,0.5,0.2,0.064,0.186
IE0032077012,PowerShares EQQQ Nasdaq-100 UCITS,The Nasdaq 100® index tracks a selection of 100 stocks chosen from among non-financial stocks listed on the NASDAQ stock exchange.,2002-12-02,USD,3812,0.3,0.3,0.144,0.197
DE0002635307,iShares STOXX Europe 600 UCITS,The STOXX® Europe 600 index tracks the 600 largest European companies.,2004-02-13,EUR,6565,0.2,0.23,0.032,0.186
IE00B02KXH56,iShares MSCI Japan UCITS Dist,The MSCI Japan index tracks leading Japanese stocks.,2004-10-01,USD,1194,0.59,0.14,0.034,0.18
IE00B02KXK85,iShares China Large Cap UCITS,"The FTSE China 50 index tracks the 50 largest and most liquid Chinese companies listed on the Hong Kong Stock Exchange (H-Shares, Red Chips und P Chips).",2004-10-21,USD,577,0.74,-0.09,0.055,0.267
DE0005933998,iShares STOXX Europe Mid 200 UCITS,"The STOXX® Europe Mid 200 index tracks 200 European mid cap stocks, defined as the 201st to 400th largest stock of the STOXX® Europe 600 Index.",2005-04-04,EUR,574,0.2,0.3,0.058,0.193
DE0002635299,iShares STOXX Europe Select Dividend 30 UCITS,The STOXX® Europe Select Dividend 30 index tracks the 30 highest dividend-paying European stocks from the STOXX® Europe 600 Index.,2005-05-03,EUR,423,0.31,0.29,-0.011,0.201
IE00B0M62S72,iShares EURO Dividend UCITS,The EURO STOXX® Select Dividend 30 index tracks the 30 companies with the highest dividend yield from the eurozone EU states.,2005-10-28,EUR,884,0.4,0.28,-0.013,0.223
IE00B0M62Q58,iShares MSCI World UCITS Dist,The MSCI World index tracks stocks from 23 developed countries worldwide.,2005-10-28,USD,5048,0.5,0.28,0.057,0.175
IE00B0M63284,iShares European Property Yield UCITS,"The FTSE EPRA/NAREIT Developed Europe ex UK Dividend+ index tracks listed real estate companies and Real Estate Investment Trusts (REITS) from developed European countries excluding the UK, which have a one-year forecast dividend yield of 2% or greater.",2005-11-04,EUR,1664,0.4,0.18,0.04,0.204
IE00B0M63391,iShares MSCI Korea UCITS Dist,The MSCI Korea 20/35 index tracks large and mid cap Korean stocks. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%.,2005-11-18,USD,594,0.74,0.46,0.059,0.271
IE00B0M62X26,iShares Euro Inflation Linked Government Bond UCIT,The Bloomberg Barclays Euro Government Inflation Linked Bond index tracks eurozone government inflation-linked bonds.,2005-11-18,EUR,1780,0.25,0.07,0.025,0.056
IE00B0M63177,iShares MSCI Emerging Markets UCITS Dist,The MSCI Emerging Markets index tracks stocks from emerging markets worldwide.,2005-11-18,USD,3484,0.18,0.17,0.044,0.227
IE00B0M63516,iShares MSCI Brazil UCITS Dist,The MSCI Brazil index tracks the largest and most liquid Brazilian stocks.,2005-11-18,USD,223,0.74,0.13,0.006,0.347
IE00B0M62Y33,iShares AEX,The AEX® index tracks the 25 largest and most actively traded shares of the Dutch stock market.,2005-11-18,EUR,436,0.3,0.27,0.035,0.206
FR0010251744,Lyxor Ibex35 (DR) D-EUR,The IBEX 35 index tracks the 35 largest Spanish stocks.,2006-01-19,EUR,262,0.3,0.19,0.008,0.222
LU1829218749,Lyxor UCITS Commodities Thomson Reuters/Corecommod,"The Refinitiv/CoreCommodity CRB index is a broad commodities index that tracks 19 commodities. Dependent on their liquidity, the commodities are segmented into 4 groups, in which they are weighted equally.",2006-01-26,EUR,1053,0.35,0.4,-0.026,0.163
DE000A0F5UF5,iShares NASDAQ-100 UCITS,The Nasdaq 100® index tracks a selection of 100 stocks chosen from among non-financial stocks listed on the NASDAQ stock exchange.,2006-03-27,USD,2596,0.31,0.3,0.151,0.199
LU0252633754,Lyxor UCITS DAX,The DAX® index tracks the 30 largest and most traded German stocks listed on the Prime Standard segment of the Frankfurt Stock Exchange.,2006-06-01,EUR,721,0.15,0.21,0.064,0.227
IE00B14X4T88,iShares Asia Pacific Dividend UCITS,The Dow Jones Asia/Pacific Select Dividend 50 index tracks the 50 highest dividend-paying stocks from developed countries in Asia/Pacific.,2006-06-02,USD,307,0.59,0.14,0.003,0.214
LU1923627092,Multi Units Luxembourg - Lyxor MSCI Russia UCTS,The MSCI Russia IMI Select GDR tracks a broad selection of stocks or GDRs of Russian companies.,2006-06-20,EUR,290,0.65,0.29,0.027,0.35
LU1900067601,Lyxor UCITS Turkey (DJ Turkey Titans 20),The MSCI Turkey index tracks Turkish large and mid cap stocks.,2006-08-11,EUR,63,0.45,-0.13,-0.03,0.36
LU1834986900,Lyxor UCITS Stoxx Europe 600 Health Care,The STOXX® Europe 600 Health Care index tracks the European health care sector.,2006-08-18,EUR,375,0.3,0.1,0.067,0.174
LU1834983477,Lyxor UCITS Stoxx Europe 600 Banks,The STOXX® Europe 600 Banks index tracks the European banking sector.,2006-08-25,EUR,847,0.3,0.35,-0.065,0.309
IE00B1FZS350,iShares Developed Markets Property Yield UCITS,"The FTSE EPRA/NAREIT Developed Dividend+ index tracks listed real estate companies and Real Estate Investment Trusts (REITS) from developed countries worldwide excluding Greece, which have a one-year forecast dividend yield of 2% or greater.",2006-10-20,USD,1964,0.59,0.26,0.008,0.219
IE00B1FZS467,iShares Global Infrastructure UCITS,The FTSE Global Core Infrastructure index tracks the largest global infrastructure stocks.,2006-10-20,USD,1124,0.65,0.12,0.016,0.154
IE00B1FZS244,iShares Asia Property Yield UCITS,"The FTSE EPRA/NAREIT Developed Asia Dividend+ index tracks listed real estate companies and Real Estate Investment Trusts (REITS) from developed Asian countries, which have a one-year forecast dividend yield of 2% or greater.",2006-10-20,USD,344,0.59,0.14,0.002,0.229
FR0010361683,Lyxor UCITS MSCI India C-EUR,The MSCI India index tracks the leading Indian stocks.,2006-10-25,EUR,709,0.85,0.38,0.052,0.263
LU1834988278,Lyxor UCITS Stoxx Europe 600 Oil & Gas,The STOXX® Europe 600 Oil & Gas index tracks the European Oil & Gas sector.,2006-10-25,EUR,362,0.3,0.26,-0.006,0.256
IE00B1FZS574,iShares MSCI Turkey UCITS,The MSCI Turkey index tracks Turkish large and mid cap stocks.,2006-11-03,USD,109,0.74,-0.16,-0.056,0.357
IE00B1FZSF77,iShares US Property Yield UCITS,"The FTSE EPRA/NAREIT US Dividend+ index tracks listed US real estate companies and Real Estate Investment Trusts (REITS), which have a one-year forecast dividend yield of 2% or greater.",2006-11-03,USD,647,0.4,0.32,0.014,0.288
IE00B1FZS806,iShares Euro Government Bond 7-10Yr UCITS,The Bloomberg Barclays Euro Government Bond 10 index tracks Euro denominated government bonds issued by EMU member states. Time to maturity: minimum 7 years (original term 9.75-10.25 years). Rating: Investment Grade.,2006-12-08,EUR,527,0.2,0.01,0.032,0.049
FR0010405431,Lyxor UCITS FTSE ATHEX Large Cap,"The MSCI Greece IMI + Coca-Cola 20/35 index tracks large-, mid- and small-cap companies from Greece. The index also includes Coca-Cola Hellenic Bottling Company CDI. The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%.",2007-01-05,EUR,127,0.45,0.32,-0.173,0.367
LU1287023185,Lyxor EuroMTS 7-10 Invest Grade DR C,The Bloomberg Barclays Euro Treasury 50bn 7-10 Year Bond index tracks Euro denominated government bonds issued by members of the eurozone. Time to maturity: 7-10 years. Rating: Investment Grade.,2007-01-18,EUR,420,0.17,0.01,0.023,0.042
LU1900066207,Lyxor UCITS Brazil (Ibovespa) C-EUR,The MSCI Brazil index tracks the largest and most liquid Brazilian stocks.,2007-01-24,EUR,213,0.65,0.21,0.004,0.358
IE00B1TXHL60,iShares Listed Private Equity UCITS,"The S&P Listed Private Equity index tracks large, liquid private equity stocks from North America, Europe and the Asia Pacific, which are trading on developed market exchanges.",2007-03-16,USD,835,0.75,0.46,0.018,0.299
IE00B1TXK627,iShares Global Water UCITS,The S&P Global Water index tracks the 50 largest and most liquid listed companies globally that are involved in water related businesses.,2007-03-16,USD,1940,0.65,0.38,0.078,0.184
IE00B1W57M07,iShares Bric 50 UCITS,"The FTSE BRIC 50 index tracks the 50 largest stocks of the BRIC countries (Brazil, Russia, India, China).",2007-04-20,USD,205,0.74,-0.02,0.022,0.272
IE00B1XNHC34,iShares Global Clean Energy UCITS,The S&P Global Clean Energy index tracks the largest and most liquid stocks worldwide which are involved in clean energy business.,2007-07-06,USD,5046,0.65,0.62,-0.04,0.333
IE00B1YZSC51,iShares MSCI Europe UCITS Dist,The MSCI Europe index tracks the leading stocks from 15 European industrial countries.,2007-07-06,EUR,6431,0.12,0.22,0.012,0.195
DE000A0H0728,iShares Diversified Commodity Swap UCITS DE,"The Bloomberg Commodity index tracks the price of futures contracts on commodities, representing the following commodity sectors: energy, precious metals, industrial metals, livestock and agriculture.",2007-08-07,EUR,459,0.46,0.31,-0.034,0.145
FR0010527275,Lyxor UCITS World Water D-EUR,"The World Water (WOWAX) index tracks the global water industry. The companies composing the index realize the biggest share of their turnover in water utilities, water infrastructures (Suppliers of pipes, pumps, valves and meters etc.)or water treatment (Suppliers of products and technology for the disinfection, filtration and desalination of water).",2007-10-09,EUR,1036,0.6,0.38,0.074,0.192
FR0010524777,Lyxor UCITS New Energy D-EUR,"The World Alternative Energy index (WAEX) tracks the 40 largest companies of the alternative energy industry globally. These companies realize the biggest share of their turnover in renewable energies (solar, wind, hydraulic energy etc.) or energy efficiency (improved use of energy, which involves industries such as energy meters and supra conductors).",2007-10-10,EUR,1153,0.6,0.31,0.001,0.26
IE00B27YCK28,iShares MSCI Emerging Markets Latin America UCITS,The MSCI Emerging Markets Latin America 10/40 index tracks the equity markets of emerging markets in Latin America. The imbedded 10/40 rule limits the weight of a single company to 10% of the index. The sum of all companies with weights between 5% and 10% is limited to 40%.,2007-10-15,USD,373,0.74,0.21,-0.019,0.285
DE000ETFL037,Deka STOXX Europe Strong Growth 20 UCITS,"The STOXX® Europe Strong Growth 20 index tracks the 20 'purest' growth companies in Europe. The growth characteristic of the individual companies is calculated by analysing 6 fundamental indicators, e.g. price-profit ratio, market value-book value ratio, dividend yield, profit growth.",2008-03-14,EUR,356,0.65,0.33,0.091,0.202
LU0378818131,db x-trackers II Global Sovereign UCITS 1C,The FTSE World Government Bond - Developed Markets (EUR Hedged) index tracks government bonds worldwide issued by developed countries. Rating: Investment Grade. Currency hedged to Euro (EUR).,2008-10-20,EUR,878,0.25,-0.02,0.025,0.036
IE00B3DKXQ41,iShares Euro Aggregate Bond UCITS,"The Bloomberg Barclays Euro Aggregate Bond index tracks Euro denominated investment grade bonds publicly issued in the Eurobond and eurozone domestic markets. The index includes fixed-rate, investment-grade Euro denominated bonds. Time to maturity: minimum 1 year. Rating: Investment Grade.",2009-03-06,EUR,1946,0.25,0.0,0.019,0.036
IE00B3F81R35,iShares Core Euro Corporate Bond UCITS,"The Bloomberg Barclays Euro Corporate Bond index tracks euro-denominated corporate bonds from industrial, utility and financial issuers publicly issued in the Eurobond and eurozone domestic markets. Rating: Investment Grade.",2009-03-06,EUR,9290,0.2,0.02,0.025,0.039
DE000A0F5UH1,iShares STOXX Global Select Dividend 100 UCITS,The STOXX® Global Select Dividend 100 index tracks the 100 high dividend-paying global stocks from the STOXX Global 1800 Index.,2009-09-25,EUR,1739,0.46,0.29,0.044,0.155
IE00B4K48X80,iShares MSCI Europe UCITS Acc,The MSCI Europe index tracks the leading stocks from 15 European industrial countries.,2009-09-25,EUR,5215,0.12,0.26,0.079,0.169
IE00B4L5Y983,iShares Core MSCI World UCITS,The MSCI World index tracks stocks from 23 developed countries worldwide.,2009-09-25,USD,33346,0.2,0.3,0.127,0.154
IE00B4L5YC18,iShares MSCI Emerging Markets UCITS Acc,The MSCI Emerging Markets index tracks stocks from emerging markets worldwide.,2009-09-25,USD,1065,0.18,0.2,0.065,0.192
NL0009272749,Think AEX,The AEX® index tracks the 25 largest and most actively traded shares of the Dutch stock market.,2009-12-14,EUR,216,0.3,0.27,0.07,0.178
IE00B53SZB19,iShares Nasdaq 100 UCITS,The Nasdaq 100® index tracks a selection of 100 stocks chosen from among non-financial stocks listed on the NASDAQ stock exchange.,2010-01-26,USD,6461,0.33,0.3,0.218,0.179
LU0496786574,Lyxor UCITS S&P 500 D-EUR,The S&P 500® index tracks the 500 largest US stocks.,2010-03-26,EUR,3748,0.09,0.3,0.136,0.16
LU0488317701,ComStage NYSE Arca Gold BUGS UCITS,The NYSE Arca Gold BUGS (Basket of Unhedged Gold Stocks) index tracks unhedged gold-mining companies. The index provides exposure to short-term movements in the price of gold by including companies that do not hedge their gold production beyond 1.5 years.,2010-05-11,USD,353,0.65,-0.15,-0.036,0.347
IE00B5KQNG97,HSBC S&P 500 UCITS,The S&P 500® index tracks the 500 largest US stocks.,2010-05-14,USD,4898,0.09,0.3,0.143,0.157
IE00B5BMR087,iShares Core S&P 500 UCITS,The S&P 500® index tracks the 500 largest US stocks.,2010-05-19,USD,40343,0.07,0.32,0.153,0.157
LU0514695690,db x-trackers MSCI China UCITS DR 1C,"The MSCI China index tracks the largest and most liquid Chinese stocks, listed on the Hong Kong stock exchange (H-Shares, B-Shares, Red Chips, P Chips).",2010-06-24,USD,1698,0.65,-0.02,0.082,0.23
IE00B66F4759,iShares Euro High Yield Corporate Bond UCITS,The iBoxx® EUR Liquid High Yield index tracks the largest and most liquid Euro denominated corporate bonds with sub-investment grade rating.,2010-09-03,EUR,5048,0.5,0.06,0.002,0.08
IE00B441G979,iShares MSCI World EUR Hedged UCITS,The MSCI World (EUR Hedged) index tracks stocks from 23 developed countries worldwide. Currency hedged to Euro (EUR).,2010-09-30,EUR,3171,0.55,0.32,0.102,0.151
IE00B3ZW0K18,iShares S&P 500 EUR Hedged UCITS,The S&P 500® (EUR Hedged) index tracks the largest US stocks. Currency hedged to Euro (EUR).,2010-09-30,EUR,4690,0.2,0.36,0.129,0.155
LU0484968812,db x-trackers II iBoxx Liquid Corporate Financials,"The Bloomberg Barclays MSCI Euro Corporate Sustainable and SRI index tracks Euro denominated corporate bonds. The index consists of ESG (environmental, social and governance) screened corporate bonds. Rating: Investment Grade.",2010-10-18,EUR,1424,0.16,0.01,0.026,0.035
LU1681045370,Amundi ETF MSCI Emerging Markets UCITS,The MSCI Emerging Markets index tracks stocks from emerging markets worldwide.,2010-11-30,EUR,2825,0.2,0.18,0.045,0.191
IE00B4X9L533,HSBC MSCI World UCITS,The MSCI World index tracks stocks from 23 developed countries worldwide.,2010-12-08,USD,2905,0.15,0.28,0.101,0.155
IE00B44T3H88,HSBC MSCI China UCITS,"The MSCI China index tracks the largest and most liquid Chinese stocks, listed on the Hong Kong stock exchange (H-Shares, B-Shares, Red Chips, P Chips).",2011-01-26,USD,527,0.3,-0.03,0.059,0.226
IE00B57X3V84,iShares Dow Jones Global Sustainability Screened U,"The Dow Jones Sustainability World Enlarged Index ex Alcohol, Tobacco, Gambling, Armaments & Firearms and Adult Entertainment index tracks 20% of the largest 2500 global sustainability companies of the Dow Jones Global Total Stock Market Index. The companies are selected for the index based on long term economic, environmental and social criteria.",2011-02-25,USD,470,0.6,0.27,0.105,0.157
NL0009690239,Think Global Real Estate,The GPR Global 100 Index index tracks 100 real estate companies of the worlds developed equity markets.,2011-04-14,EUR,310,0.25,0.27,0.056,0.184
NL0009690221,Think Global Equity,"The Solactive Global Equity index tracks 250 global equities. All constituents are equally weighted. The regions North America, Europe and Asia are capped at 40%.",2011-04-14,EUR,294,0.2,0.25,0.078,0.159
IE00B466KX20,SPDR MSCI EM Asia UCITS,The MSCI Emerging Markets Asia index tracks large and mid cap companies from Asian emerging markets.,2011-05-13,USD,1245,0.55,0.17,0.076,0.188
LU0629460089,UBS MSCI USA Socially Responsible,"The MSCI USA SRI Low Carbon Select 5% Issuer Capped index tracks the US equity market performance considering only companies with high Environmental, Social and Governance (ESG) ratings relative to their sector peers, to ensure the inclusion of the best of class companies from an ESG perspective. Companies that generate significant portions of their revenues in non-sustainable activities are excluded. The weight of each company is capped to 5%.",2011-08-18,USD,1530,0.22,0.25,0.144,0.156
LU0629460675,UBS MSCI EMU Socially Responsible,"The MSCI EMU SRI Low Carbon Select 5% Issuer Capped index tracks securities from Eurozone countries. Only companies with very high ESG (Environmental, Social and Governance) ratings, relative to their sector peers, are included. The weight of each company is capped to 5%.",2011-08-18,EUR,1163,0.22,0.22,0.094,0.176
