isin,name,description,inception_date,currency,fund_size,ter,returns_1y,returns_inception,volatility_inception
LU0629459743,UBS ETF MSCI World Socially Responsible UCITS USD,"The MSCI World SRI Low Carbon Select 5% Issuer Capped index tracks companies from developed markets worldwide. The index only considers companies with high Environmental, Social and Governance (ESG) ratings relative to their sector peers, to ensure the inclusion of the best of class companies from an ESG perspective. Companies that generate significant portions of their revenues in non-sustainable activities are excluded. The weight of each company is capped to 5%.",2011-08-19,USD,3023,0.22,0.27,0.12,0.15
IE00B6R51Z18,iShares S&P Commodity Producers Oil and Gas UCITS,The S&P Commodity Producers Oil & Gas Exploration & Production index tracks the largest publicly-traded companies involved in the exploration and production of oil and gas from around the world.,2011-09-16,USD,185,0.55,0.61,-0.044,0.331
IE00B6R52036,iShares S&P Gold Producers UCITS,The S&P Commodity Producers Gold index tracks the largest publicly-traded companies involved in the exploration and production of gold and related products from around the world.,2011-09-16,USD,1625,0.55,-0.12,-0.011,0.33
IE00B6YX5D40,SSgA SPDR S&P US Dividend Aristocrats,The S&P High Yield Dividend Aristocrats index tracks the stocks of the S&P Composite 1500 index that have increased dividends every year for at least 20 consecutive years.,2011-10-14,USD,2666,0.35,0.29,0.12,0.163
IE00B5M1WJ87,SSgA SPDR S&P Euro Dividend Aristocrats,The S&P Euro High Yield Dividend Aristocrats index tracks the eurozone companies whose dividends have risen in the last 10 consecutive years.,2012-02-28,EUR,1609,0.3,0.13,0.045,0.168
IE00B6YX5C33,SPDR S&P 500 UCITS,The S&P 500® index tracks the 500 largest US stocks.,2012-03-19,USD,4822,0.09,0.3,0.142,0.157
IE00B3VVMM84,Vanguard FTSE Emerging Markets UCITS USD Inc,The FTSE Emerging index tracks stocks from emerging markets worldwide.,2012-05-22,USD,2175,0.22,0.14,0.047,0.187
IE00B3RBWM25,Vanguard FTSE All-World UCITS USD Inc,The FTSE All-World index tracks stocks from developed and emerging countries worldwide.,2012-05-22,USD,7258,0.22,0.26,0.1,0.158
IE00B3XXRP09,Vanguard S&P 500 UCITS USD Inc,The S&P 500® index tracks the 500 largest US stocks.,2012-05-22,USD,26013,0.07,0.3,0.14,0.164
IE00B810Q511,Vanguard FTSE 100 UCITS GBP Inc,The FTSE 100 index tracks the 100 largest UK stocks.,2012-05-22,GBP,4153,0.09,-0.04,-0.052,0.185
LU0779800910,db x-trackers CSI300 UCITS 1C,The CSI 300 index tracks 300 stocks with the largest market capitalisation and liquidity from the entire universe of listed A share companies in the People’s Republic of China.,2012-06-27,USD,1519,0.5,0.17,0.11,0.264
LU0839027447,db x-trackers Nikkei 225 UCITS DR,The Nikkei 225® index tracks the 225 most actively traded stocks on the first section of the Tokyo Stock Exchange.,2013-01-25,JPY,1489,0.09,0.14,0.099,0.179
LU0908500753,Lyxor STOXX Europe 600 DR C,The STOXX® Europe 600 index tracks the 600 largest European companies.,2013-04-03,EUR,2767,0.07,0.26,0.075,0.174
NL0010408704,Think Sustainable World UCITS,"The Solactive Sustainable World Equity index tracks 250 sustainable companies from developed countries. All constituents are equally weighted. The regions North America, Europe and Asia are capped at 40%.",2013-05-13,EUR,136,0.3,0.28,0.094,0.166
IE00B9CQXS71,SPDR S&P Global Dividend Aristocrats UCITS,The S&P Global Dividend Aristocrats index tracks high dividend yielding equities globally.,2013-05-14,USD,694,0.45,0.27,0.033,0.174
IE00B8GKDB10,Vanguard FTSE All-World High Div Yld,The FTSE All-World High Dividend Yield index tracks high dividend yielding equity globally.,2013-05-21,USD,1554,0.29,0.23,0.043,0.158
IE00B9F5YL18,Vanguard FTSE Developed Asia Pacif,The FTSE Developed Asia Pacific ex Japan index tracks large and mid cap stocks from developed countries in the Asia Pacifc region excluding Japan.,2013-05-21,USD,816,0.15,0.28,0.045,0.179
IE00B945VV12,Vanguard FTSE Developed Europe,The FTSE Developed Europe index tracks large and mid cap stocks from developed countries in Europe.,2013-05-21,EUR,2215,0.11,0.23,0.043,0.17
LU0942970798,db x-trackers II Barclays Global Aggregate Bond UC,The Bloomberg Barclays Global Aggregate Bond (EUR Hedged) index tracks bonds issued in emerging and developed markets worldwide. Rating: Investment Grade. Currency hedged to Euro (EUR).,2014-03-06,EUR,270,0.2,-0.01,0.018,0.035
IE00BKM4GZ66,iShares Core MSCI Emerging Markets IMI UCITS,The MSCI Emerging Markets (IMI) index tracks stocks from emerging markets worldwide.,2014-05-30,USD,15845,0.18,0.22,0.073,0.19
IE00BJ38QD84,SPDR Russell 2000 U.S. Small Cap UCITS,The Russell 2000® index tracks 2000 companies from the US small cap stocks.,2014-06-30,USD,1663,0.3,0.51,0.123,0.23
LU1048313891,UBS MSCI EM Socially Responsible A-dis,"The MSCI Emerging Markets SRI Low Carbon Select 5% Issuer Capped index tracks equity market performance of emerging markets considering only companies with very high Environmental, Social and Governance (ESG) ratings relative to their sector peers, to ensure the inclusion of the best of class companies from an ESG perspective. Companies that generate significant portions of their revenues in non-sustainable activities are excluded. The weight of each company is capped to 5%.",2014-09-04,USD,936,0.27,0.26,0.045,0.199
IE00BL25JP72,db x-trackers MSCI World Mom Factor DR 1C,The MSCI World Momentum index tracks stocks with a high price momentum from 23 developed countries worldwide. The index consists of titles that have experienced price increases over the past 6 and past 12 months.,2014-09-05,USD,525,0.25,0.17,0.128,0.179
IE00BP3QZ825,iShares MSCI World Momentum Factor UCITS,The MSCI World Momentum index tracks stocks with a high price momentum from 23 developed countries worldwide. The index consists of titles that have experienced price increases over the past 6 and past 12 months.,2014-10-03,USD,2210,0.3,0.17,0.158,0.175
IE00BMW3QX54,ROBO-STOX Global Robotics and Automation GO UCITS,The ROBO-STOX® Global Robotics and Automation index tracks global stocks from the robotics and automation sector.,2014-10-27,USD,1069,0.8,0.39,0.159,0.216
LU1109942653,db x-trackers II iBoxx EUR High,The iBoxx® EUR Liquid High Yield index tracks the largest and most liquid Euro denominated corporate bonds with sub-investment grade rating.,2015-01-08,EUR,787,0.2,0.06,-0.002,0.082
IE00BSKRJZ44,iShares USD Treasury Bond 20+Yr DE,The ICE US Treasury 20+ index tracks US Dollar denominated government bonds issued by the US Treasury. Time to maturity: 20+ years.,2015-01-20,USD,894,0.07,-0.15,0.004,0.143
IE00BQQP9F84,VanEck Vectors Gold Miners UK,"The NYSE Arca Gold Miners index tracks companies in the global gold and silver mining industry, that generate at least 50% of their revenues from this sector.",2015-03-25,USD,602,0.53,-0.13,0.07,0.298
IE00BQQP9G91,VanEck Junior Gold Miners,"The MVIS Global Junior Gold Miners index tracks the most liquid junior companies in the global gold and silver mining industry, that generate at least 50% of their revenues from this sector.",2015-03-25,USD,426,0.55,-0.14,0.086,0.342
IE00BQT3WG13,iShares MSCI China A UCITS USD,The MSCI China A Inclusion index tracks China A-Shares also included in the MSCI Emerging Markets.,2015-04-08,USD,1973,0.4,0.13,0.013,0.267
IE00BWTN6Y99,PowerShares SP 500 High Dividend FR,The S&P 500 Low Volatility High Dividend index tracks the 50 least-volatile high dividend-yielding stocks in the S&P 500. The S&P 500 index tracks large cap US stocks.,2015-05-11,USD,103,0.3,0.3,0.042,0.19
IE00BWBXM948,SPDR S&P U.S. Technology Select Sector,The S&P Technology Select Sector index tracks the US technology and telecommunication service sector.,2015-07-07,USD,320,0.15,0.34,0.241,0.204
IE00BWBXM492,SPDR S&P U.S. Energy Select Sector,The S&P Energy Select Sector index tracks the US energy sector.,2015-07-07,USD,215,0.15,0.45,-0.032,0.321
IE00BYPLS672,Solutions Ise Cyber Security Go,The ISE Cyber Security UCITS index tracks companies actively involved in providing cyber security technology and services.,2015-09-22,USD,2431,0.75,0.21,0.16,0.229
IE00B3WJKG14,iShares S&P 500 USD Info Tech,The S&P 500 Information Technology Sector index tracks the US information technology sector (GICS sector classification).,2015-11-20,USD,2329,0.15,0.33,0.244,0.196
IE00BYSZ5V04,SPDR Barclays 10+ U.S. Treasury Bond,The Bloomberg Barclays US Treasury 10+ index tracks US Dollar denominated government bonds issued by the US Treasury. Time to maturity: 10+ years. Rating: Investment Grade.,2016-02-17,USD,20,0.15,-0.15,0.012,0.14
IE00BZ163M45,Vanguard USD Treasury Bd,"The Bloomberg Barclays Global Aggregate US Treasury Float Adjusted index tracks US sovereign debt, issued by the US government. 'Float adjusted' means, the index does not consider bonds that are unavailable to the public.",2016-02-24,USD,260,0.07,-0.08,-0.001,0.074
IE00BZ163H91,Vanguard Eurozone Government Bond,The Bloomberg Barclays Euro Aggregate Treasury index tracks Euro denominated government bonds issued by members of the eurozone. All maturities are included. Rating: Investment Grade.,2016-02-24,EUR,506,0.07,0.0,0.016,0.039
IE00BZ036J45,db x-trackers USD Corporate Bond DR 2D Hedged,The Bloomberg Barclays USD Liquid Investment Grade Corporate (EUR Hedged) index tracks corporate bonds denominated in USD from the USA or other countries. The index contains all maturities. Currency hedged to Euro (EUR). Rating: Investment Grade.,2016-02-29,EUR,305,0.21,-0.02,0.012,0.112
IE00BM67HK77,db x-trackers MSCI Wd Health Care,Der MSCI World Health Care index tracks the health care sector of the developed markets worldwide (GICS sector classification).,2016-03-04,USD,1485,0.25,0.17,0.118,0.16
IE00BM67HT60,db x-trackers MSCI World Info Tech DR 1C,The MSCI World Information Technology 20/35 Custom index tracks the information technology sector of the developed markets worldwide (GICS sector classification). The weight of the largest constituent is constrained to 35% and the weights of all other constituents are constrained to a maximum of 20%.,2016-03-09,USD,1848,0.25,0.32,0.266,0.193
IE00BM67HM91,db x-trackers MSCI World Energy DR 1C,The MSCI World Energy index tracks the energy sector of the developed markets worldwide (GICS sector classification).,2016-03-09,USD,1293,0.25,0.36,-0.0,0.284
IE00BYTRRB94,SPDR MSCI World Health Care UCITS,Der MSCI World Health Care index tracks the health care sector of the developed markets worldwide (GICS sector classification).,2016-04-29,USD,334,0.3,0.17,0.111,0.161
IE00BYTRRD19,SPDR MSCI World Technology,The MSCI World Information Technology index tracks the information technology sector of the developed markets worldwide (GICS sector classification).,2016-04-29,USD,362,0.3,0.32,0.281,0.19
NL0011683594,Think Morningstar High Dividend,The Morningstar Developed Markets Large Cap Dividend Leaders index tracks the performance of companies that display consistency and sustainability in dividend payment patterns and is composed of the top yielding securities which satisfy the screening criteria. Only stocks from developed countries are included in the index.,2016-05-23,EUR,45,0.38,0.22,0.018,0.169
IE00BYZK4883,iShares Digitalisation Acc,The iSTOXX® FactSet Digitalisation index tracks companies across the world that offer digitally focused services across both developed and emerging markets.,2016-09-08,USD,1421,0.4,0.31,0.171,0.199
IE00BYZK4552,iShares Automation & Robotics Acc,"The iSTOXX® FactSet Automation & Robotics index tracks companies across the world that are developing technology in the fields of automation and robotics, across both developed and emerging markets.",2016-09-08,USD,3113,0.4,0.36,0.206,0.217
IE00BYZK4776,iShares Healthcare Innovation Acc,"The iSTOXX® FactSet Breakthrough Healthcare index tracks companies across the world that are focused on innovation within global healthcare services, across both developed and emerging markets.",2016-09-08,USD,2056,0.4,0.25,0.151,0.216
LU1459801780,UBS Bloomberg Barclays TIPS 1-10 hedged A-acc EUR,The Bloomberg Barclays US Government 1-10 Year Inflation-Linked Bond (EUR Hedged) index tracks US Treasury Inflation-Protected Securities (TIPS). Time to maturity 1-10 years. Currency hedged to Euro (EUR).,2016-09-30,EUR,504,0.2,0.06,0.016,0.038
IE00BTJRMP35,db x-trackers MSCI EM DR 1C Unhedged,The MSCI Emerging Markets index tracks stocks from emerging markets worldwide.,2017-06-21,USD,5189,0.18,0.19,0.063,0.194
IE00BDFL4P12,iShares Diverisified Commodity SWAP UCITS USD,"The Bloomberg Commodity index tracks the price of futures contracts on commodities, representing the following commodity sectors: energy, precious metals, industrial metals, livestock and agriculture.",2017-07-18,USD,1596,0.19,0.32,0.029,0.127
IE00BF11F565,iShares Core EUR Corp Bond Acc,"The Bloomberg Barclays Euro Corporate Bond index tracks euro-denominated corporate bonds from industrial, utility and financial issuers publicly issued in the Eurobond and eurozone domestic markets. Rating: Investment Grade.",2017-09-21,EUR,1444,0.2,0.03,0.02,0.041
LU1691909508,Lyxor Global Gender Equality DR C,"The Solactive Equileap Global Gender Equality index tracks companies in which gender equality plays a central role in corporate policy. Companies involved in weapons, gambling or tobacco are not included in the index.",2017-10-12,USD,47,0.2,0.34,0.108,0.182
IE00BYXG2H39,iShares Nasdaq US Biotechnology UCITS USD (Acc),The Nasdaq Biotechnology index tracks Nasdaq listed companies primarily engaged in biomedical research to develop new treatments and cures for human disease.,2017-10-19,USD,358,0.35,0.08,0.126,0.248
IE00BDBRDM35,iShares Global Aggregate Bond Hedged Acc,The Bloomberg Barclays Global Aggregate Bond (EUR Hedged) index tracks bonds issued in emerging and developed markets worldwide. Rating: Investment Grade. Currency hedged to Euro (EUR).,2017-11-21,EUR,1339,0.1,-0.01,0.016,0.021
IE00BF0M2Z96,ETFS Battery Value Chain GO UCITS,The Solactive Battery Value-Chain index tracks companies involved in the development and production of batteries. This includes companies that extract raw materials for the production of batteries.,2018-01-23,USD,690,0.49,0.74,0.239,0.26
LU1681047079,Amundi ETF CAC 40 UCITS,The CAC 40® index tracks the largest and most traded French stocks listed on Euronext in Paris.,2018-02-14,EUR,213,0.25,0.29,0.044,0.202
LU1681047236,Amundi ETF Euro Stoxx 50 UCITS,The EURO STOXX® 50 index tracks the 50 largest companies in the eurozone.,2018-02-14,EUR,2317,0.15,0.23,0.071,0.219
LU1681046931,Amundi CAC 40 UCITS,The CAC 40® index tracks the largest and most traded French stocks listed on Euronext in Paris.,2018-02-14,EUR,1051,0.25,0.31,0.085,0.199
LU1781541179,Lyxor Core MSCI World DR UCITS ETF Acc,The MSCI World index tracks stocks from 23 developed countries worldwide.,2018-02-28,USD,1042,0.12,0.3,0.158,0.179
LU1792117779,Lyxor MSCI World ESG Trend Leaders DR UCITS,"The MSCI World Select ESG Rating & Trend Leaders index tracks companies that have a robust ESG profile relative to your sector and a positive trend to improve this profile. The index is based on the MSCI World Index, which covers large and mid-cap stocks from 23 developed countries worldwide. Companies from ESG sensitive sectors or their products or activities that could have a negative impact on society or the environment are excluded.",2018-03-22,USD,324,0.18,0.29,0.139,0.182
LU1681042609,Amundi ETF MSCI Europe UCITS,The MSCI Europe index tracks the leading stocks from 15 European industrial countries.,2018-03-22,EUR,2902,0.15,0.25,0.085,0.178
LU1681044480,Amundi MSCI EM Asia UCITS,The MSCI Emerging Markets Asia index tracks large and mid cap companies from Asian emerging markets.,2018-03-22,EUR,1607,0.2,0.16,0.075,0.189
LU1681048804,Amundi S&P 500 UCITS,The S&P 500® index tracks the 500 largest US stocks.,2018-03-22,EUR,2765,0.15,0.32,0.152,0.159
IE00BF4RFH31,iShares MSCI World Small Cap UCITS USD Acc,The MSCI World Small Cap index tracks small sized companies in developed equity markets globally,2018-03-27,USD,3539,0.35,0.42,0.118,0.229
LU1681043599,Amundi MSCI World UCITS,The MSCI World index tracks stocks from 23 developed countries worldwide.,2018-04-18,EUR,1876,0.38,0.3,0.137,0.155
LU1681040223,Amundi ETF Stoxx Europe 600 UCITS,The STOXX® Europe 600 index tracks the 600 largest European companies.,2018-04-18,EUR,177,0.18,0.25,0.087,0.169
IE00BG0J4C88,iShares Digital Security UCITS Acc,"The STOXX® Global Digital Security tracks companies that are positively exposed to the digital security sector. In this context, digital security encompasses companies which are involved in the transmission, safeguarding and/or handling of sensitive data, and/or access control of secure locations (e.g. data centers).",2018-09-07,USD,1148,0.4,0.26,0.203,0.22
LU1838002480,Lyxor Robotics & AI UCITS Acc,"The Rise of the Robots index tracks companies, which are either involved in the development of artificial intelligence and robotics, or likely to profit from these developments.",2018-09-18,USD,344,0.4,0.37,0.26,0.261
IE00BFYN8Y92,EMQQ Emerging Markets Internet & Ecommerce UCITS A,The EMQQ Emerging Markets Internet & Ecommerce index tracks companies from the sectors internet and E-commerce from emerging markets.,2018-10-05,USD,314,0.86,0.05,0.275,0.287
IE00BFNM3G45,iShares MSCI USA ESG Screened UCITS Acc,"The MSCI USA ESG Screened index tracks US companies. The index excludes companies that are involved in businesses related to thermal coal, controversial weapons, tobacco and other controversial industries.",2018-10-19,USD,3176,0.07,0.33,0.212,0.2
IE00BDVPNG13,WisdomTree Artificial Intelligence UCITS USD Acc (,"The Nasdaq CTA Artificial Intelligence index tracks Artificial Intelligence (AI) companies identified by the Consumer Technology Association as an Enabler, Engager, or Enhancer (CTA) of AI. The Index uses the CTA's AI Intensity Rating, which tracks the perceived level of exposure of a company in the AI industry within its Enabler, Engager and Enhancer category. Companies ranked in the top 15 CTA Intensity Rating categories will be included in the index.",2018-11-30,USD,387,0.4,0.48,0.414,0.29
IE00BGL86Z12,iShares Electric Vehicles and Driving Technology U,The STOXX® Global Electric Vehicles & Driving Technology index tracks companies across the world involved in electric mobility.,2019-02-20,USD,587,0.4,0.59,0.256,0.301
IE00BK5BQT80,Vanguard FTSE All-World UCITS USD Acc,The FTSE All-World index tracks stocks from developed and emerging countries worldwide.,2019-07-23,USD,2560,0.22,0.28,0.147,0.203
IE00BYPC1H27,iShares China CNY Bond UCITS USD Dist,The Bloomberg Barclays China Treasury + Policy Bank index tracks local currency denominated bonds that have been issued by the Chinese State or state-owned banks. All maturities are included. Rating: Investment Grade.,2019-07-24,USD,5608,0.35,0.04,0.014,0.078
