time,price,exog
2017-11-27 00:00:00,55.78,3889.0
2017-11-27 01:00:00,54.15,3565.0
2017-11-27 02:00:00,53.89,3186.0
2017-11-27 03:00:00,53.89,2752.0
2017-11-27 04:00:00,56.71,2435.0
2017-11-27 05:00:00,70.79,2175.0
2017-11-27 06:00:00,75.45,1916.0
2017-11-27 07:00:00,77.5,1672.0
2017-11-27 08:00:00,78.28,1543.0
2017-11-27 09:00:00,76.5,1644.0
2017-11-27 10:00:00,75.4,1651.0
2017-11-27 11:00:00,75.16,1722.0
2017-11-27 12:00:00,74.16,1667.0
2017-11-27 13:00:00,74.15,1636.0
2017-11-27 14:00:00,75.46,1630.0
2017-11-27 15:00:00,75.72,1520.0
2017-11-27 16:00:00,78.81,1565.0
2017-11-27 17:00:00,85.81,1743.0
2017-11-27 18:00:00,83.99,1882.0
2017-11-27 19:00:00,83.92,2053.0
2017-11-27 20:00:00,82.6,2187.0
2017-11-27 21:00:00,76.09,2266.0
2017-11-27 22:00:00,73.97,2391.0
2017-11-27 23:00:00,76.04,2578.0
2017-11-28 00:00:00,71.44,2615.0
2017-11-28 01:00:00,61.31,2759.0
2017-11-28 02:00:00,59.74,2923.0
2017-11-28 03:00:00,57.75,3027.0
2017-11-28 04:00:00,57.39,3155.0
2017-11-28 05:00:00,69.51,3304.0
2017-11-28 06:00:00,78.24,3397.0
2017-11-28 07:00:00,81.62,3443.0
2017-11-28 08:00:00,81.75,3443.0
2017-11-28 09:00:00,83.51,3020.0
2017-11-28 10:00:00,81.95,2761.0
2017-11-28 11:00:00,79.86,2532.0
2017-11-28 12:00:00,77.62,2343.0
2017-11-28 13:00:00,75.39,2499.0
2017-11-28 14:00:00,74.13,2818.0
2017-11-28 15:00:00,76.77,2891.0
2017-11-28 16:00:00,82.9,3009.0
2017-11-28 17:00:00,86.7,3219.0
2017-11-28 18:00:00,86.23,3362.0
2017-11-28 19:00:00,82.7,3171.0
2017-11-28 20:00:00,81.11,3336.0
2017-11-28 21:00:00,73.26,3458.0
2017-11-28 22:00:00,70.31,3599.0
2017-11-28 23:00:00,73.55,3905.0
2017-11-29 00:00:00,64.13,3901.0
2017-11-29 01:00:00,58.13,4187.0
2017-11-29 02:00:00,57.52,4444.0
2017-11-29 03:00:00,57.03,4682.0
2017-11-29 04:00:00,57.3,4806.0
2017-11-29 05:00:00,67.54,5127.0
2017-11-29 06:00:00,79.13,5339.0
2017-11-29 07:00:00,81.17,5364.0
2017-11-29 08:00:00,82.09,5324.0
2017-11-29 09:00:00,82.08,5227.0
2017-11-29 10:00:00,81.96,5304.0
2017-11-29 11:00:00,81.36,5535.0
2017-11-29 12:00:00,81.1,5840.0
2017-11-29 13:00:00,79.37,6164.0
2017-11-29 14:00:00,77.35,6306.0
2017-11-29 15:00:00,76.21,6430.0
2017-11-29 16:00:00,81.33,6413.0
2017-11-29 17:00:00,84.39,6358.0
2017-11-29 18:00:00,83.8,6553.0
2017-11-29 19:00:00,83.38,6681.0
2017-11-29 20:00:00,76.5,6920.0
2017-11-29 21:00:00,69.89,6929.0
2017-11-29 22:00:00,68.18,6850.0
2017-11-29 23:00:00,62.98,6562.0
2017-11-30 00:00:00,60.02,6116.0
2017-11-30 01:00:00,58.22,6182.0
2017-11-30 02:00:00,56.73,6034.0
2017-11-30 03:00:00,56.62,5934.0
2017-11-30 04:00:00,58.83,5738.0
2017-11-30 05:00:00,68.54,5743.0
2017-11-30 06:00:00,79.3,5849.0
2017-11-30 07:00:00,82.12,5733.0
2017-11-30 08:00:00,82.78,5443.0
2017-11-30 09:00:00,83.18,5247.0
2017-11-30 10:00:00,82.44,5120.0
2017-11-30 11:00:00,82.26,5482.0
2017-11-30 12:00:00,82.65,5756.0
2017-11-30 13:00:00,80.85,6074.0
2017-11-30 14:00:00,78.83,6298.0
2017-11-30 15:00:00,79.4,6386.0
2017-11-30 16:00:00,82.43,6346.0
2017-11-30 17:00:00,86.01,6099.0
2017-11-30 18:00:00,86.0,6537.0
2017-11-30 19:00:00,85.25,6981.0
2017-11-30 20:00:00,78.66,7223.0
2017-11-30 21:00:00,74.72,7427.0
2017-11-30 22:00:00,74.22,7346.0
2017-11-30 23:00:00,75.76,4548.0
2017-12-01 00:00:00,65.74,4514.0
2017-12-01 01:00:00,63.77,4244.0
2017-12-01 02:00:00,57.21,3941.0
2017-12-01 03:00:00,56.62,4004.0
2017-12-01 04:00:00,59.58,3991.0
2017-12-01 05:00:00,61.1,4230.0
2017-12-01 06:00:00,76.18,4719.0
2017-12-01 07:00:00,80.24,5175.0
2017-12-01 08:00:00,80.77,5620.0
2017-12-01 09:00:00,79.5,5611.0
2017-12-01 10:00:00,78.14,5919.0
2017-12-01 11:00:00,74.48,6973.0
2017-12-01 12:00:00,69.34,7801.0
2017-12-01 13:00:00,64.09,8566.0
2017-12-01 14:00:00,63.93,9166.0
2017-12-01 15:00:00,65.68,9225.0
2017-12-01 16:00:00,76.72,8619.0
2017-12-01 17:00:00,84.6,8580.0
2017-12-01 18:00:00,86.11,9323.0
2017-12-01 19:00:00,86.06,9546.0
2017-12-01 20:00:00,79.5,9676.0
2017-12-01 21:00:00,77.67,9845.0
2017-12-01 22:00:00,76.38,10119.0
2017-12-01 23:00:00,68.61,10826.0
2017-12-02 00:00:00,63.69,11289.0
2017-12-02 01:00:00,60.73,11453.0
2017-12-02 02:00:00,59.37,11711.0
2017-12-02 03:00:00,57.54,11177.0
2017-12-02 04:00:00,57.35,11625.0
2017-12-02 05:00:00,58.75,11971.0
2017-12-02 06:00:00,60.47,12470.0
2017-12-02 07:00:00,67.74,12730.0
2017-12-02 08:00:00,75.05,12484.0
2017-12-02 09:00:00,76.83,12601.0
2017-12-02 10:00:00,74.3,13047.0
2017-12-02 11:00:00,72.98,13367.0
2017-12-02 12:00:00,66.04,13368.0
2017-12-02 13:00:00,62.2,13403.0
2017-12-02 14:00:00,59.72,13657.0
2017-12-02 15:00:00,59.76,13931.0
2017-12-02 16:00:00,62.07,13968.0
2017-12-02 17:00:00,78.07,13879.0
2017-12-02 18:00:00,78.3,13475.0
2017-12-02 19:00:00,77.85,13751.0
2017-12-02 20:00:00,73.9,14140.0
2017-12-02 21:00:00,71.86,14234.0
2017-12-02 22:00:00,69.13,14061.0
2017-12-02 23:00:00,63.22,7255.0
2017-12-03 00:00:00,60.38,7348.0
2017-12-03 01:00:00,58.3,7284.0
2017-12-03 02:00:00,56.3,7096.0
2017-12-03 03:00:00,54.73,7384.0
2017-12-03 04:00:00,54.81,7256.0
2017-12-03 05:00:00,56.77,7325.0
2017-12-03 06:00:00,59.3,7417.0
2017-12-03 07:00:00,60.93,6935.0
2017-12-03 08:00:00,62.57,6357.0
2017-12-03 09:00:00,66.49,6641.0
2017-12-03 10:00:00,68.22,6928.0
2017-12-03 11:00:00,70.67,8084.0
2017-12-03 12:00:00,67.79,9421.0
2017-12-03 13:00:00,64.32,10442.0
2017-12-03 14:00:00,63.1,11020.0
2017-12-03 15:00:00,63.64,11299.0
2017-12-03 16:00:00,76.23,11176.0
2017-12-03 17:00:00,82.4,12301.0
2017-12-03 18:00:00,82.99,12792.0
2017-12-03 19:00:00,81.38,13900.0
2017-12-03 20:00:00,80.34,13817.0
2017-12-03 21:00:00,77.13,13924.0
2017-12-03 22:00:00,75.17,13174.0
2017-12-03 23:00:00,72.75,4980.0
2017-12-04 00:00:00,63.54,4461.0
2017-12-04 01:00:00,60.55,3818.0
2017-12-04 02:00:00,60.12,3291.0
2017-12-04 03:00:00,61.01,2848.0
2017-12-04 04:00:00,63.06,2297.0
2017-12-04 05:00:00,73.76,1788.0
2017-12-04 06:00:00,81.22,1469.0
2017-12-04 07:00:00,83.44,1296.0
2017-12-04 08:00:00,84.57,1084.0
2017-12-04 09:00:00,86.15,732.0
2017-12-04 10:00:00,85.4,558.0
2017-12-04 11:00:00,85.24,510.0
2017-12-04 12:00:00,83.74,667.0
2017-12-04 13:00:00,82.89,1037.0
2017-12-04 14:00:00,83.24,1418.0
2017-12-04 15:00:00,83.57,1591.0
2017-12-04 16:00:00,86.43,1694.0
2017-12-04 17:00:00,90.29,1787.0
2017-12-04 18:00:00,90.59,1869.0
2017-12-04 19:00:00,89.74,1742.0
2017-12-04 20:00:00,83.09,2038.0
2017-12-04 21:00:00,80.35,2262.0
2017-12-04 22:00:00,75.56,2171.0
2017-12-04 23:00:00,75.43,8751.0
2017-12-05 00:00:00,71.75,8822.0
2017-12-05 01:00:00,66.92,8788.0
2017-12-05 02:00:00,64.07,8762.0
2017-12-05 03:00:00,63.81,8526.0
2017-12-05 04:00:00,66.06,8330.0
2017-12-05 05:00:00,76.11,8311.0
2017-12-05 06:00:00,80.66,8411.0
2017-12-05 07:00:00,85.82,8156.0
2017-12-05 08:00:00,86.14,7547.0
2017-12-05 09:00:00,87.29,8191.0
2017-12-05 10:00:00,86.81,8410.0
2017-12-05 11:00:00,85.96,9118.0
2017-12-05 12:00:00,84.52,9671.0
2017-12-05 13:00:00,84.86,10184.0
2017-12-05 14:00:00,83.6,10556.0
2017-12-05 15:00:00,84.28,10392.0
2017-12-05 16:00:00,91.93,10569.0
2017-12-05 17:00:00,99.0,10409.0
2017-12-05 18:00:00,99.95,9918.0
2017-12-05 19:00:00,99.63,9091.0
2017-12-05 20:00:00,93.73,7896.0
2017-12-05 21:00:00,85.86,7253.0
2017-12-05 22:00:00,82.54,7233.0
2017-12-05 23:00:00,85.19,7452.0
2017-12-06 00:00:00,82.15,7416.0
2017-12-06 01:00:00,78.26,6947.0
2017-12-06 02:00:00,76.64,6464.0
2017-12-06 03:00:00,76.49,6076.0
2017-12-06 04:00:00,79.23,5812.0
2017-12-06 05:00:00,80.32,5495.0
2017-12-06 06:00:00,75.28,5191.0
2017-12-06 07:00:00,75.92,4718.0
2017-12-06 08:00:00,81.15,4229.0
2017-12-06 09:00:00,81.87,3722.0
2017-12-06 10:00:00,82.17,3627.0
2017-12-06 11:00:00,81.19,3715.0
2017-12-06 12:00:00,81.7,3852.0
2017-12-06 13:00:00,81.74,4119.0
2017-12-06 14:00:00,77.35,4318.0
2017-12-06 15:00:00,76.81,4401.0
2017-12-06 16:00:00,82.43,4738.0
2017-12-06 17:00:00,92.05,5224.0
2017-12-06 18:00:00,94.03,5816.0
2017-12-06 19:00:00,92.05,6342.0
2017-12-06 20:00:00,83.35,6271.0
2017-12-06 21:00:00,79.27,6330.0
2017-12-06 22:00:00,77.3,6348.0
2017-12-06 23:00:00,76.97,2779.0
2017-12-07 00:00:00,67.08,2596.0
2017-12-07 01:00:00,65.72,2358.0
2017-12-07 02:00:00,59.36,2292.0
2017-12-07 03:00:00,59.08,2247.0
2017-12-07 04:00:00,61.96,2196.0
2017-12-07 05:00:00,68.26,1880.0
2017-12-07 06:00:00,76.1,1559.0
2017-12-07 07:00:00,86.91,1198.0
2017-12-07 08:00:00,87.05,823.0
2017-12-07 09:00:00,85.78,693.0
2017-12-07 10:00:00,83.68,734.0
2017-12-07 11:00:00,82.1,1049.0
2017-12-07 12:00:00,80.11,1526.0
2017-12-07 13:00:00,78.46,1976.0
2017-12-07 14:00:00,77.25,2517.0
2017-12-07 15:00:00,78.16,3085.0
2017-12-07 16:00:00,84.92,3351.0
2017-12-07 17:00:00,93.77,3556.0
2017-12-07 18:00:00,93.63,3672.0
2017-12-07 19:00:00,86.8,3347.0
2017-12-07 20:00:00,84.06,2859.0
2017-12-07 21:00:00,78.03,3055.0
2017-12-07 22:00:00,74.74,3480.0
2017-12-07 23:00:00,66.97,6491.0
2017-12-08 00:00:00,64.13,6177.0
2017-12-08 01:00:00,61.98,5912.0
2017-12-08 02:00:00,56.02,5453.0
2017-12-08 03:00:00,54.88,5054.0
2017-12-08 04:00:00,55.71,4829.0
2017-12-08 05:00:00,63.76,4443.0
2017-12-08 06:00:00,71.8,4067.0
2017-12-08 07:00:00,73.77,3984.0
2017-12-08 08:00:00,74.61,3416.0
2017-12-08 09:00:00,75.72,3118.0
2017-12-08 10:00:00,75.51,2973.0
2017-12-08 11:00:00,77.34,2793.0
2017-12-08 12:00:00,73.11,2654.0
2017-12-08 13:00:00,68.97,2661.0
2017-12-08 14:00:00,67.46,2932.0
2017-12-08 15:00:00,70.93,3299.0
2017-12-08 16:00:00,77.27,3900.0
2017-12-08 17:00:00,84.94,4600.0
2017-12-08 18:00:00,86.55,5269.0
2017-12-08 19:00:00,87.32,5527.0
2017-12-08 20:00:00,86.57,5932.0
2017-12-08 21:00:00,79.6,6302.0
2017-12-08 22:00:00,72.54,6360.0
2017-12-08 23:00:00,72.47,5855.0
2017-12-09 00:00:00,65.23,6217.0
2017-12-09 01:00:00,62.47,5748.0
2017-12-09 02:00:00,60.83,5319.0
2017-12-09 03:00:00,59.93,4790.0
2017-12-09 04:00:00,61.01,4524.0
2017-12-09 05:00:00,64.89,4440.0
2017-12-09 06:00:00,70.47,3963.0
2017-12-09 07:00:00,76.19,3503.0
2017-12-09 08:00:00,82.04,3085.0
2017-12-09 09:00:00,82.64,2751.0
2017-12-09 10:00:00,79.82,2844.0
2017-12-09 11:00:00,79.1,3181.0
2017-12-09 12:00:00,77.48,3556.0
2017-12-09 13:00:00,74.52,4028.0
2017-12-09 14:00:00,71.39,4439.0
2017-12-09 15:00:00,74.04,4694.0
2017-12-09 16:00:00,79.68,4816.0
2017-12-09 17:00:00,91.28,4534.0
2017-12-09 18:00:00,91.56,4272.0
2017-12-09 19:00:00,84.56,3406.0
2017-12-09 20:00:00,77.95,2694.0
2017-12-09 21:00:00,74.93,2560.0
2017-12-09 22:00:00,70.51,2234.0
2017-12-09 23:00:00,60.57,1806.0
2017-12-10 00:00:00,59.89,1925.0
2017-12-10 01:00:00,57.97,2046.0
2017-12-10 02:00:00,54.68,2068.0
2017-12-10 03:00:00,46.34,1914.0
2017-12-10 04:00:00,44.28,1768.0
2017-12-10 05:00:00,34.2,1555.0
2017-12-10 06:00:00,37.04,1561.0
2017-12-10 07:00:00,39.83,1548.0
2017-12-10 08:00:00,50.07,1577.0
2017-12-10 09:00:00,58.78,1451.0
2017-12-10 10:00:00,59.77,1302.0
2017-12-10 11:00:00,61.66,1399.0
2017-12-10 12:00:00,60.11,1571.0
2017-12-10 13:00:00,55.69,1844.0
2017-12-10 14:00:00,54.31,2130.0
2017-12-10 15:00:00,51.56,2318.0
2017-12-10 16:00:00,57.58,2375.0
2017-12-10 17:00:00,64.15,2258.0
2017-12-10 18:00:00,68.59,2175.0
2017-12-10 19:00:00,70.3,2249.0
2017-12-10 20:00:00,70.55,2275.0
2017-12-10 21:00:00,66.0,2293.0
2017-12-10 22:00:00,61.33,2394.0
2017-12-10 23:00:00,42.62,5613.0
2017-12-11 00:00:00,23.32,5913.0
2017-12-11 01:00:00,19.22,6285.0
2017-12-11 02:00:00,13.54,6638.0
2017-12-11 03:00:00,11.98,6819.0
2017-12-11 04:00:00,21.21,6794.0
2017-12-11 05:00:00,44.34,6843.0
2017-12-11 06:00:00,60.52,6751.0
2017-12-11 07:00:00,71.54,6535.0
2017-12-11 08:00:00,75.53,6154.0
2017-12-11 09:00:00,77.1,5840.0
2017-12-11 10:00:00,75.5,6020.0
2017-12-11 11:00:00,73.03,6171.0
2017-12-11 12:00:00,66.87,6500.0
2017-12-11 13:00:00,64.08,6947.0
2017-12-11 14:00:00,61.74,7341.0
2017-12-11 15:00:00,62.73,7374.0
2017-12-11 16:00:00,73.75,7142.0
2017-12-11 17:00:00,85.06,7491.0
2017-12-11 18:00:00,85.28,8674.0
2017-12-11 19:00:00,79.9,9102.0
2017-12-11 20:00:00,77.11,9073.0
2017-12-11 21:00:00,71.92,9418.0
2017-12-11 22:00:00,61.85,9620.0
2017-12-11 23:00:00,59.0,6333.0
2017-12-12 00:00:00,55.23,6288.0
2017-12-12 01:00:00,53.56,5898.0
2017-12-12 02:00:00,52.78,5424.0
2017-12-12 03:00:00,52.84,5514.0
2017-12-12 04:00:00,55.71,6079.0
2017-12-12 05:00:00,65.43,6355.0
2017-12-12 06:00:00,80.04,6079.0
2017-12-12 07:00:00,81.26,5608.0
2017-12-12 08:00:00,83.3,5420.0
2017-12-12 09:00:00,84.52,4920.0
2017-12-12 10:00:00,83.27,4372.0
2017-12-12 11:00:00,82.26,4633.0
2017-12-12 12:00:00,80.42,4956.0
2017-12-12 13:00:00,78.88,5147.0
2017-12-12 14:00:00,77.93,5499.0
2017-12-12 15:00:00,79.04,5894.0
2017-12-12 16:00:00,83.95,5542.0
2017-12-12 17:00:00,93.44,5725.0
2017-12-12 18:00:00,94.47,5900.0
2017-12-12 19:00:00,86.11,6068.0
2017-12-12 20:00:00,84.0,5999.0
2017-12-12 21:00:00,77.78,5601.0
2017-12-12 22:00:00,76.35,5382.0
2017-12-12 23:00:00,75.37,5362.0
2017-12-13 00:00:00,68.06,5622.0
2017-12-13 01:00:00,59.62,5794.0
2017-12-13 02:00:00,59.05,6037.0
2017-12-13 03:00:00,58.51,6473.0
2017-12-13 04:00:00,58.72,6515.0
2017-12-13 05:00:00,60.96,6910.0
2017-12-13 06:00:00,78.51,6960.0
2017-12-13 07:00:00,83.46,7001.0
2017-12-13 08:00:00,84.11,7209.0
2017-12-13 09:00:00,84.98,7452.0
2017-12-13 10:00:00,84.67,7460.0
2017-12-13 11:00:00,83.9,8086.0
2017-12-13 12:00:00,82.36,8928.0
2017-12-13 13:00:00,79.5,9614.0
2017-12-13 14:00:00,78.36,10076.0
2017-12-13 15:00:00,78.13,10245.0
2017-12-13 16:00:00,81.94,10248.0
2017-12-13 17:00:00,86.47,10513.0
2017-12-13 18:00:00,86.58,10598.0
2017-12-13 19:00:00,84.72,10811.0
2017-12-13 20:00:00,78.68,11211.0
2017-12-13 21:00:00,76.54,11627.0
2017-12-13 22:00:00,66.83,11891.0
2017-12-13 23:00:00,59.11,11582.0
