time,price,exog
2017-12-14 00:00:00,52.22,11705.0
2017-12-14 01:00:00,49.49,11043.0
2017-12-14 02:00:00,49.54,10558.0
2017-12-14 03:00:00,50.05,10096.0
2017-12-14 04:00:00,52.44,10105.0
2017-12-14 05:00:00,58.43,10015.0
2017-12-14 06:00:00,66.12,9301.0
2017-12-14 07:00:00,73.44,9223.0
2017-12-14 08:00:00,78.03,8812.0
2017-12-14 09:00:00,77.79,8601.0
2017-12-14 10:00:00,74.96,8468.0
2017-12-14 11:00:00,71.03,8943.0
2017-12-14 12:00:00,69.73,10048.0
2017-12-14 13:00:00,68.19,10715.0
2017-12-14 14:00:00,70.07,10815.0
2017-12-14 15:00:00,73.75,10580.0
2017-12-14 16:00:00,79.08,10406.0
2017-12-14 17:00:00,85.29,10656.0
2017-12-14 18:00:00,84.8,11130.0
2017-12-14 19:00:00,79.98,11524.0
2017-12-14 20:00:00,78.12,11847.0
2017-12-14 21:00:00,68.12,11932.0
2017-12-14 22:00:00,63.22,12030.0
2017-12-14 23:00:00,54.94,12133.0
2017-12-15 00:00:00,48.74,11879.0
2017-12-15 01:00:00,44.08,11428.0
2017-12-15 02:00:00,39.26,11188.0
2017-12-15 03:00:00,35.5,11166.0
2017-12-15 04:00:00,42.06,11074.0
2017-12-15 05:00:00,54.96,11180.0
2017-12-15 06:00:00,64.39,10854.0
2017-12-15 07:00:00,79.03,10322.0
2017-12-15 08:00:00,80.62,10042.0
2017-12-15 09:00:00,80.12,9504.0
2017-12-15 10:00:00,78.27,9557.0
2017-12-15 11:00:00,75.54,9930.0
2017-12-15 12:00:00,71.95,10184.0
2017-12-15 13:00:00,69.89,9904.0
2017-12-15 14:00:00,68.03,9718.0
2017-12-15 15:00:00,71.85,9519.0
2017-12-15 16:00:00,78.95,8694.0
2017-12-15 17:00:00,84.47,8071.0
2017-12-15 18:00:00,80.86,8266.0
2017-12-15 19:00:00,80.22,8748.0
2017-12-15 20:00:00,78.98,8800.0
2017-12-15 21:00:00,70.53,8459.0
2017-12-15 22:00:00,63.31,8192.0
2017-12-15 23:00:00,60.84,8056.0
2017-12-16 00:00:00,55.85,7941.0
2017-12-16 01:00:00,52.13,7682.0
2017-12-16 02:00:00,44.81,7577.0
2017-12-16 03:00:00,42.81,7784.0
2017-12-16 04:00:00,42.94,7978.0
2017-12-16 05:00:00,49.5,7969.0
2017-12-16 06:00:00,56.15,7694.0
2017-12-16 07:00:00,63.76,7512.0
2017-12-16 08:00:00,68.91,7275.0
2017-12-16 09:00:00,70.65,6759.0
2017-12-16 10:00:00,68.81,6295.0
2017-12-16 11:00:00,65.79,6110.0
2017-12-16 12:00:00,61.22,6005.0
2017-12-16 13:00:00,61.48,6070.0
2017-12-16 14:00:00,61.52,6177.0
2017-12-16 15:00:00,62.45,6241.0
2017-12-16 16:00:00,72.06,6175.0
2017-12-16 17:00:00,79.78,6467.0
2017-12-16 18:00:00,82.33,6715.0
2017-12-16 19:00:00,81.45,6630.0
2017-12-16 20:00:00,79.12,6442.0
2017-12-16 21:00:00,76.36,6640.0
2017-12-16 22:00:00,62.75,6935.0
2017-12-16 23:00:00,62.04,7063.0
2017-12-17 00:00:00,58.05,6849.0
2017-12-17 01:00:00,54.0,6458.0
2017-12-17 02:00:00,47.52,6289.0
2017-12-17 03:00:00,43.48,6424.0
2017-12-17 04:00:00,45.61,6404.0
2017-12-17 05:00:00,46.34,5893.0
2017-12-17 06:00:00,50.39,5564.0
2017-12-17 07:00:00,54.71,5592.0
2017-12-17 08:00:00,59.38,5310.0
2017-12-17 09:00:00,61.57,4878.0
2017-12-17 10:00:00,60.85,4651.0
2017-12-17 11:00:00,60.57,4421.0
2017-12-17 12:00:00,61.68,4434.0
2017-12-17 13:00:00,59.25,4365.0
2017-12-17 14:00:00,56.7,4324.0
2017-12-17 15:00:00,57.8,4265.0
2017-12-17 16:00:00,68.25,3965.0
2017-12-17 17:00:00,78.38,4219.0
2017-12-17 18:00:00,82.85,4648.0
2017-12-17 19:00:00,84.73,4571.0
2017-12-17 20:00:00,85.77,4533.0
2017-12-17 21:00:00,81.1,4351.0
2017-12-17 22:00:00,75.79,4233.0
2017-12-17 23:00:00,63.96,4318.0
2017-12-18 00:00:00,55.68,4413.0
2017-12-18 01:00:00,51.93,4478.0
2017-12-18 02:00:00,51.91,4537.0
2017-12-18 03:00:00,52.22,4484.0
2017-12-18 04:00:00,53.53,4581.0
2017-12-18 05:00:00,60.67,4900.0
2017-12-18 06:00:00,76.52,5262.0
2017-12-18 07:00:00,79.07,5488.0
2017-12-18 08:00:00,78.13,5411.0
2017-12-18 09:00:00,79.73,5275.0
2017-12-18 10:00:00,79.79,5061.0
2017-12-18 11:00:00,78.66,5169.0
2017-12-18 12:00:00,77.59,5171.0
2017-12-18 13:00:00,77.62,5661.0
2017-12-18 14:00:00,78.23,6476.0
2017-12-18 15:00:00,79.96,7264.0
2017-12-18 16:00:00,81.41,7988.0
2017-12-18 17:00:00,88.63,9154.0
2017-12-18 18:00:00,86.3,9582.0
2017-12-18 19:00:00,81.51,9896.0
2017-12-18 20:00:00,77.33,10254.0
2017-12-18 21:00:00,70.13,10582.0
2017-12-18 22:00:00,63.3,10412.0
2017-12-18 23:00:00,55.13,10066.0
2017-12-19 00:00:00,53.2,9918.0
2017-12-19 01:00:00,47.37,9497.0
2017-12-19 02:00:00,43.19,9267.0
2017-12-19 03:00:00,44.07,8760.0
2017-12-19 04:00:00,49.75,8117.0
2017-12-19 05:00:00,56.55,7580.0
2017-12-19 06:00:00,72.36,6871.0
2017-12-19 07:00:00,77.5,6510.0
2017-12-19 08:00:00,78.61,6387.0
2017-12-19 09:00:00,80.97,5932.0
2017-12-19 10:00:00,79.9,5505.0
2017-12-19 11:00:00,78.75,5409.0
2017-12-19 12:00:00,77.49,5325.0
2017-12-19 13:00:00,76.94,5495.0
2017-12-19 14:00:00,77.01,5566.0
2017-12-19 15:00:00,77.72,5687.0
2017-12-19 16:00:00,79.85,5874.0
2017-12-19 17:00:00,86.76,6249.0
2017-12-19 18:00:00,85.18,6366.0
2017-12-19 19:00:00,80.71,6181.0
2017-12-19 20:00:00,78.89,6153.0
2017-12-19 21:00:00,73.05,5861.0
2017-12-19 22:00:00,67.3,5369.0
2017-12-19 23:00:00,59.24,4861.0
2017-12-20 00:00:00,56.52,4455.0
2017-12-20 01:00:00,53.83,4114.0
2017-12-20 02:00:00,52.54,4107.0
2017-12-20 03:00:00,52.05,4201.0
2017-12-20 04:00:00,54.13,4213.0
2017-12-20 05:00:00,61.99,4233.0
2017-12-20 06:00:00,76.37,4402.0
2017-12-20 07:00:00,81.23,4619.0
2017-12-20 08:00:00,82.16,4817.0
2017-12-20 09:00:00,83.3,4982.0
2017-12-20 10:00:00,81.66,4968.0
2017-12-20 11:00:00,81.75,4882.0
2017-12-20 12:00:00,80.72,5014.0
2017-12-20 13:00:00,79.18,5245.0
2017-12-20 14:00:00,79.14,5340.0
2017-12-20 15:00:00,79.17,5643.0
2017-12-20 16:00:00,80.84,5833.0
2017-12-20 17:00:00,85.81,6337.0
2017-12-20 18:00:00,85.75,6763.0
2017-12-20 19:00:00,81.67,6941.0
2017-12-20 20:00:00,78.88,6949.0
2017-12-20 21:00:00,71.82,6719.0
2017-12-20 22:00:00,69.74,6694.0
2017-12-20 23:00:00,66.33,6642.0
2017-12-21 00:00:00,58.26,6177.0
2017-12-21 01:00:00,56.31,5884.0
2017-12-21 02:00:00,51.07,5635.0
2017-12-21 03:00:00,49.47,5596.0
2017-12-21 04:00:00,56.19,5876.0
2017-12-21 05:00:00,62.37,6042.0
2017-12-21 06:00:00,74.28,6194.0
2017-12-21 07:00:00,76.91,6354.0
2017-12-21 08:00:00,77.1,6059.0
2017-12-21 09:00:00,78.03,5364.0
2017-12-21 10:00:00,77.88,4652.0
2017-12-21 11:00:00,76.54,4287.0
2017-12-21 12:00:00,76.55,4096.0
2017-12-21 13:00:00,77.72,3671.0
2017-12-21 14:00:00,77.47,3361.0
2017-12-21 15:00:00,77.62,3193.0
2017-12-21 16:00:00,78.51,3134.0
2017-12-21 17:00:00,82.68,3469.0
2017-12-21 18:00:00,84.41,3683.0
2017-12-21 19:00:00,82.05,3820.0
2017-12-21 20:00:00,79.07,4305.0
2017-12-21 21:00:00,76.85,4789.0
2017-12-21 22:00:00,73.4,5203.0
2017-12-21 23:00:00,67.38,5248.0
2017-12-22 00:00:00,57.48,5383.0
2017-12-22 01:00:00,53.64,5621.0
2017-12-22 02:00:00,50.51,5696.0
2017-12-22 03:00:00,49.99,5864.0
2017-12-22 04:00:00,49.9,6254.0
2017-12-22 05:00:00,56.68,6599.0
2017-12-22 06:00:00,69.91,6996.0
2017-12-22 07:00:00,73.79,7265.0
2017-12-22 08:00:00,74.05,7264.0
2017-12-22 09:00:00,76.43,6801.0
2017-12-22 10:00:00,75.02,6396.0
2017-12-22 11:00:00,73.02,6303.0
2017-12-22 12:00:00,69.22,6530.0
2017-12-22 13:00:00,69.0,6910.0
2017-12-22 14:00:00,67.99,7144.0
2017-12-22 15:00:00,67.55,7017.0
2017-12-22 16:00:00,70.39,7084.0
2017-12-22 17:00:00,77.7,7480.0
2017-12-22 18:00:00,77.05,7840.0
2017-12-22 19:00:00,75.42,7691.0
2017-12-22 20:00:00,72.39,7530.0
2017-12-22 21:00:00,69.57,7293.0
2017-12-22 22:00:00,62.76,7140.0
2017-12-22 23:00:00,55.87,6895.0
2017-12-23 00:00:00,50.69,6697.0
2017-12-23 01:00:00,46.8,6746.0
2017-12-23 02:00:00,45.08,6486.0
2017-12-23 03:00:00,45.89,6346.0
2017-12-23 04:00:00,46.31,6112.0
2017-12-23 05:00:00,48.22,5994.0
2017-12-23 06:00:00,51.65,5765.0
2017-12-23 07:00:00,55.68,5490.0
2017-12-23 08:00:00,56.85,5277.0
2017-12-23 09:00:00,65.94,5193.0
2017-12-23 10:00:00,66.01,4902.0
2017-12-23 11:00:00,63.71,4571.0
2017-12-23 12:00:00,67.25,4566.0
2017-12-23 13:00:00,67.93,4544.0
2017-12-23 14:00:00,66.35,4336.0
2017-12-23 15:00:00,64.82,3858.0
2017-12-23 16:00:00,67.61,3513.0
2017-12-23 17:00:00,74.86,3534.0
2017-12-23 18:00:00,75.65,3726.0
2017-12-23 19:00:00,75.14,3844.0
2017-12-23 20:00:00,71.67,4090.0
2017-12-23 21:00:00,68.37,4236.0
2017-12-23 22:00:00,67.85,4476.0
2017-12-23 23:00:00,57.14,4806.0
2017-12-24 00:00:00,52.7,4880.0
2017-12-24 01:00:00,49.32,4647.0
2017-12-24 02:00:00,46.52,4485.0
2017-12-24 03:00:00,43.51,4463.0
2017-12-24 04:00:00,44.91,4381.0
2017-12-24 05:00:00,48.34,4418.0
2017-12-24 06:00:00,51.52,4438.0
2017-12-24 07:00:00,52.25,4568.0
2017-12-24 08:00:00,56.33,4532.0
2017-12-24 09:00:00,58.17,4286.0
2017-12-24 10:00:00,57.61,3999.0
2017-12-24 11:00:00,58.07,3711.0
2017-12-24 12:00:00,60.57,3418.0
2017-12-24 13:00:00,61.53,3188.0
2017-12-24 14:00:00,58.25,2898.0
2017-12-24 15:00:00,59.01,2627.0
2017-12-24 16:00:00,66.13,2435.0
2017-12-24 17:00:00,73.34,2329.0
2017-12-24 18:00:00,76.24,2440.0
2017-12-24 19:00:00,77.99,2446.0
2017-12-24 20:00:00,78.69,2483.0
2017-12-24 21:00:00,71.87,2571.0
2017-12-24 22:00:00,66.57,2781.0
2017-12-24 23:00:00,70.49,3014.0
2017-12-25 00:00:00,,3167.0
2017-12-25 01:00:00,,3271.0
2017-12-25 02:00:00,,3443.0
2017-12-25 03:00:00,,3591.0
2017-12-25 04:00:00,,3736.0
2017-12-25 05:00:00,,4111.0
2017-12-25 06:00:00,,4550.0
2017-12-25 07:00:00,,4915.0
2017-12-25 08:00:00,,5143.0
2017-12-25 09:00:00,,5385.0
2017-12-25 10:00:00,,5755.0
2017-12-25 11:00:00,,6280.0
2017-12-25 12:00:00,,7039.0
2017-12-25 13:00:00,,7983.0
2017-12-25 14:00:00,,8798.0
2017-12-25 15:00:00,,8977.0
2017-12-25 16:00:00,,8892.0
2017-12-25 17:00:00,,8932.0
2017-12-25 18:00:00,,8895.0
2017-12-25 19:00:00,,8950.0
2017-12-25 20:00:00,,9054.0
2017-12-25 21:00:00,,8984.0
2017-12-25 22:00:00,,8626.0
2017-12-25 23:00:00,,8282.0
2017-12-26 00:00:00,,7966.0
2017-12-26 01:00:00,,7618.0
2017-12-26 02:00:00,,7376.0
2017-12-26 03:00:00,,7367.0
2017-12-26 04:00:00,,7069.0
2017-12-26 05:00:00,,7117.0
2017-12-26 06:00:00,,7277.0
2017-12-26 07:00:00,,6844.0
2017-12-26 08:00:00,,7313.0
2017-12-26 09:00:00,,7765.0
2017-12-26 10:00:00,,8287.0
2017-12-26 11:00:00,,10121.0
2017-12-26 12:00:00,,11787.0
2017-12-26 13:00:00,,12908.0
2017-12-26 14:00:00,,13238.0
2017-12-26 15:00:00,,13302.0
2017-12-26 16:00:00,,13131.0
2017-12-26 17:00:00,,13231.0
2017-12-26 18:00:00,,13487.0
2017-12-26 19:00:00,,13222.0
2017-12-26 20:00:00,,13394.0
2017-12-26 21:00:00,,13299.0
2017-12-26 22:00:00,,13538.0
2017-12-26 23:00:00,,13940.0
2017-12-27 00:00:00,,14177.0
2017-12-27 01:00:00,,14508.0
2017-12-27 02:00:00,,14625.0
2017-12-27 03:00:00,,14272.0
2017-12-27 04:00:00,,14011.0
2017-12-27 05:00:00,,14221.0
2017-12-27 06:00:00,,14669.0
2017-12-27 07:00:00,,14548.0
2017-12-27 08:00:00,,14399.0
2017-12-27 09:00:00,,14180.0
2017-12-27 10:00:00,,13994.0
2017-12-27 11:00:00,,14090.0
2017-12-27 12:00:00,,14393.0
2017-12-27 13:00:00,,14588.0
2017-12-27 14:00:00,,14757.0
2017-12-27 15:00:00,,14552.0
2017-12-27 16:00:00,,13741.0
2017-12-27 17:00:00,,13317.0
2017-12-27 18:00:00,,12952.0
2017-12-27 19:00:00,,12344.0
2017-12-27 20:00:00,,11653.0
2017-12-27 21:00:00,,11181.0
2017-12-27 22:00:00,,11139.0
2017-12-27 23:00:00,,10992.0
2017-12-28 00:00:00,,10991.0
2017-12-28 01:00:00,,11020.0
2017-12-28 02:00:00,,11156.0
2017-12-28 03:00:00,,11393.0
2017-12-28 04:00:00,,11820.0
2017-12-28 05:00:00,,12203.0
2017-12-28 06:00:00,,12373.0
2017-12-28 07:00:00,,12505.0
2017-12-28 08:00:00,,12263.0
2017-12-28 09:00:00,,12562.0
2017-12-28 10:00:00,,12864.0
2017-12-28 11:00:00,,13157.0
2017-12-28 12:00:00,,13084.0
2017-12-28 13:00:00,,12900.0
2017-12-28 14:00:00,,12982.0
2017-12-28 15:00:00,,13094.0
2017-12-28 16:00:00,,12976.0
2017-12-28 17:00:00,,12757.0
2017-12-28 18:00:00,,12553.0
2017-12-28 19:00:00,,12175.0
2017-12-28 20:00:00,,11882.0
2017-12-28 21:00:00,,11795.0
2017-12-28 22:00:00,,11620.0
2017-12-28 23:00:00,,11156.0
2017-12-29 00:00:00,,11364.0
2017-12-29 01:00:00,,11418.0
2017-12-29 02:00:00,,11372.0
2017-12-29 03:00:00,,11178.0
2017-12-29 04:00:00,,11314.0
2017-12-29 05:00:00,,11290.0
2017-12-29 06:00:00,,11171.0
2017-12-29 07:00:00,,10652.0
2017-12-29 08:00:00,,10972.0
2017-12-29 09:00:00,,10959.0
2017-12-29 10:00:00,,10740.0
2017-12-29 11:00:00,,11087.0
2017-12-29 12:00:00,,11173.0
2017-12-29 13:00:00,,11264.0
2017-12-29 14:00:00,,10667.0
2017-12-29 15:00:00,,9641.0
2017-12-29 16:00:00,,9018.0
2017-12-29 17:00:00,,8950.0
2017-12-29 18:00:00,,9175.0
2017-12-29 19:00:00,,9335.0
2017-12-29 20:00:00,,9412.0
2017-12-29 21:00:00,,9968.0
2017-12-29 22:00:00,,10072.0
2017-12-29 23:00:00,,10414.0
2017-12-30 00:00:00,,10939.0
2017-12-30 01:00:00,,11270.0
2017-12-30 02:00:00,,11457.0
2017-12-30 03:00:00,,11456.0
2017-12-30 04:00:00,,11469.0
2017-12-30 05:00:00,,11319.0
2017-12-30 06:00:00,,11370.0
2017-12-30 07:00:00,,11623.0
2017-12-30 08:00:00,,11093.0
2017-12-30 09:00:00,,10492.0
2017-12-30 10:00:00,,10077.0
2017-12-30 11:00:00,,10127.0
2017-12-30 12:00:00,,10368.0
2017-12-30 13:00:00,,10467.0
2017-12-30 14:00:00,,9823.0
2017-12-30 15:00:00,,9165.0
2017-12-30 16:00:00,,8501.0
2017-12-30 17:00:00,,8031.0
2017-12-30 18:00:00,,7839.0
2017-12-30 19:00:00,,7598.0
2017-12-30 20:00:00,,7660.0
2017-12-30 21:00:00,,7527.0
2017-12-30 22:00:00,,7271.0
2017-12-30 23:00:00,,7400.0
2017-12-31 00:00:00,,7433.0
2017-12-31 01:00:00,,7354.0
2017-12-31 02:00:00,,7581.0
2017-12-31 03:00:00,,7855.0
2017-12-31 04:00:00,,8105.0
2017-12-31 05:00:00,,8086.0
2017-12-31 06:00:00,,8509.0
2017-12-31 07:00:00,,9105.0
2017-12-31 08:00:00,,9265.0
2017-12-31 09:00:00,,9990.0
2017-12-31 10:00:00,,11252.0
2017-12-31 11:00:00,,12066.0
2017-12-31 12:00:00,,12704.0
2017-12-31 13:00:00,,13062.0
2017-12-31 14:00:00,,13436.0
2017-12-31 15:00:00,,13410.0
2017-12-31 16:00:00,,13342.0
2017-12-31 17:00:00,,13848.0
2017-12-31 18:00:00,,14739.0
2017-12-31 19:00:00,,14922.0
2017-12-31 20:00:00,,14321.0
2017-12-31 21:00:00,,14087.0
2017-12-31 22:00:00,,13549.0
2017-12-31 23:00:00,,12879.0
