age,workclass,education,marital-status,race,sex,capital-gain,capital-loss,hours-per-week,target,prediction
39,State-gov,Bachelors,Never-married,White,Male,2174,0,40,true,false
50,Self-emp-not-inc,Bachelors,Married-civ-spouse,White,Female,0,0,13,false,false
38,Private,HS-grad,Divorced,White,Male,0,0,40,false,true
53,Private,11th,Married-civ-spouse,Black,Male,0,0,40,false,false
28,Private,Bachelors,Married-civ-spouse,Black,Female,0,0,40,false,true
37,Private,Masters,Married-civ-spouse,White,Female,0,0,40,false,false
49,Private,9th,Married-spouse-absent,Black,Female,0,0,16,false,true
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,White,Male,0,0,45,true,false
31,Private,Masters,Never-married,White,Female,14084,0,50,true,true
42,Private,Bachelors,Married-civ-spouse,White,Female,5178,0,40,true,false
37,Private,Some-college,Married-civ-spouse,Black,Male,0,0,80,true,true
30,State-gov,Bachelors,Married-civ-spouse,Asian-Pac-Islander,Male,0,0,40,true,false
23,Private,Bachelors,Never-married,White,Female,0,0,30,false,false
32,Private,Assoc-acdm,Never-married,Black,Male,0,0,50,false,true
40,Private,Assoc-voc,Married-civ-spouse,Asian-Pac-Islander,Male,0,0,40,true,false
34,Private,7th-8th,Married-civ-spouse,Amer-Indian-Eskimo,Male,0,0,45,false,true
25,Self-emp-not-inc,HS-grad,Never-married,White,Female,0,0,35,false,false
32,Private,HS-grad,Never-married,White,Male,0,0,40,false,true
38,Private,11th,Married-civ-spouse,White,Male,0,0,50,false,false
43,Self-emp-not-inc,Masters,Divorced,White,Female,0,0,45,true,true
40,Private,Doctorate,Married-civ-spouse,White,Female,0,0,60,true,true
54,Private,HS-grad,Separated,Black,Female,0,0,20,false,false
35,Federal-gov,9th,Married-civ-spouse,Black,Male,0,0,40,false,true
43,Private,11th,Married-civ-spouse,White,Male,0,2042,40,false,false